Date,Open,High,Low,Close,Volume,Hold
2025-08-01 01:14:00,8932.0,8932.0,8931.0,8931.0,39,377738
2025-08-01 01:15:00,8931.0,8931.0,8929.0,8930.0,185,377802
2025-08-01 01:16:00,8930.0,8931.0,8930.0,8930.0,156,377781
2025-08-01 01:17:00,8930.0,8931.0,8929.0,8930.0,64,377765
2025-08-01 01:18:00,8930.0,8931.0,8927.0,8930.0,310,377620
2025-08-01 01:19:00,8930.0,8930.0,8928.0,8928.0,120,377612
2025-08-01 01:20:00,8928.0,8930.0,8927.0,8930.0,83,377587
2025-08-01 01:21:00,8929.0,8929.0,8928.0,8928.0,103,377548
2025-08-01 01:22:00,8928.0,8929.0,8927.0,8929.0,179,377494
2025-08-01 01:23:00,8928.0,8928.0,8926.0,8927.0,365,377542
2025-08-01 01:24:00,8927.0,8928.0,8926.0,8928.0,177,377567
2025-08-01 01:25:00,8928.0,8929.0,8927.0,8928.0,166,377547
2025-08-01 01:26:00,8928.0,8928.0,8927.0,8927.0,135,377526
2025-08-01 01:27:00,8927.0,8928.0,8927.0,8928.0,73,377542
2025-08-01 01:28:00,8928.0,8928.0,8924.0,8926.0,635,377457
2025-08-01 01:29:00,8926.0,8927.0,8923.0,8926.0,406,377467
2025-08-01 01:30:00,8926.0,8926.0,8923.0,8924.0,225,377439
2025-08-01 01:31:00,8924.0,8925.0,8922.0,8924.0,379,377367
2025-08-01 01:32:00,8924.0,8925.0,8923.0,8923.0,258,377288
2025-08-01 01:33:00,8924.0,8924.0,8921.0,8921.0,292,377235
2025-08-01 01:34:00,8921.0,8922.0,8920.0,8921.0,464,377174
2025-08-01 01:35:00,8921.0,8923.0,8921.0,8923.0,341,377250
2025-08-01 01:36:00,8923.0,8925.0,8922.0,8925.0,144,377243
2025-08-01 01:37:00,8925.0,8927.0,8924.0,8927.0,236,377223
2025-08-01 01:38:00,8927.0,8928.0,8926.0,8927.0,280,377182
2025-08-01 01:39:00,8927.0,8927.0,8926.0,8927.0,174,377187
2025-08-01 01:40:00,8927.0,8928.0,8925.0,8927.0,158,377135
2025-08-01 01:41:00,8927.0,8929.0,8927.0,8929.0,298,377116
2025-08-01 01:42:00,8929.0,8929.0,8927.0,8927.0,125,377151
2025-08-01 01:43:00,8927.0,8928.0,8926.0,8927.0,356,377175
2025-08-01 01:44:00,8927.0,8928.0,8927.0,8927.0,56,377175
2025-08-01 01:45:00,8927.0,8929.0,8925.0,8928.0,261,377099
2025-08-01 01:46:00,8928.0,8928.0,8927.0,8927.0,128,377066
2025-08-01 01:47:00,8927.0,8928.0,8927.0,8927.0,21,377063
2025-08-01 01:48:00,8927.0,8929.0,8927.0,8927.0,190,377046
2025-08-01 01:49:00,8927.0,8927.0,8925.0,8926.0,245,377009
2025-08-01 01:50:00,8926.0,8927.0,8925.0,8926.0,69,376995
2025-08-01 01:51:00,8926.0,8927.0,8925.0,8925.0,141,376984
2025-08-01 01:52:00,8925.0,8928.0,8925.0,8925.0,278,376931
2025-08-01 01:53:00,8926.0,8928.0,8924.0,8928.0,119,376944
2025-08-01 01:54:00,8928.0,8928.0,8925.0,8925.0,98,376934
2025-08-01 01:55:00,8925.0,8927.0,8925.0,8926.0,108,376946
2025-08-01 01:56:00,8926.0,8927.0,8926.0,8926.0,89,376926
2025-08-01 01:57:00,8926.0,8928.0,8926.0,8927.0,100,376926
2025-08-01 01:58:00,8927.0,8928.0,8926.0,8927.0,122,376906
2025-08-01 01:59:00,8927.0,8927.0,8926.0,8927.0,22,376907
2025-08-01 02:00:00,8927.0,8928.0,8926.0,8927.0,128,376886
2025-08-01 02:01:00,8927.0,8929.0,8927.0,8928.0,169,376929
2025-08-01 02:02:00,8928.0,8929.0,8928.0,8929.0,47,376914
2025-08-01 02:03:00,8929.0,8929.0,8927.0,8928.0,146,376870
2025-08-01 02:04:00,8928.0,8928.0,8925.0,8926.0,154,376834
2025-08-01 02:05:00,8926.0,8927.0,8925.0,8926.0,87,376826
2025-08-01 02:06:00,8926.0,8928.0,8926.0,8927.0,119,376802
2025-08-01 02:07:00,8927.0,8928.0,8926.0,8927.0,128,376770
2025-08-01 02:08:00,8927.0,8928.0,8926.0,8927.0,114,376756
2025-08-01 02:09:00,8927.0,8927.0,8925.0,8926.0,102,376726
2025-08-01 02:10:00,8926.0,8927.0,8925.0,8926.0,97,376762
2025-08-01 02:11:00,8926.0,8927.0,8924.0,8926.0,186,376767
2025-08-01 02:12:00,8926.0,8927.0,8925.0,8926.0,66,376760
2025-08-01 02:13:00,8927.0,8932.0,8926.0,8931.0,541,376662
2025-08-01 02:14:00,8931.0,8932.0,8930.0,8932.0,247,376691
2025-08-01 02:15:00,8931.0,8932.0,8929.0,8929.0,254,376674
2025-08-01 02:16:00,8929.0,8931.0,8927.0,8928.0,176,376679
2025-08-01 02:17:00,8928.0,8929.0,8927.0,8928.0,101,376660
2025-08-01 02:18:00,8928.0,8929.0,8927.0,8928.0,114,376652
2025-08-01 02:19:00,8928.0,8928.0,8925.0,8926.0,246,376619
2025-08-01 02:20:00,8927.0,8928.0,8926.0,8928.0,106,376577
2025-08-01 02:21:00,8928.0,8930.0,8928.0,8929.0,321,376593
2025-08-01 02:22:00,8930.0,8934.0,8929.0,8932.0,514,376327
2025-08-01 02:23:00,8932.0,8934.0,8932.0,8933.0,161,376305
2025-08-01 02:24:00,8933.0,8935.0,8933.0,8935.0,297,376208
2025-08-01 02:25:00,8935.0,8935.0,8933.0,8933.0,158,376167
2025-08-01 02:26:00,8933.0,8935.0,8933.0,8933.0,372,376066
2025-08-01 02:27:00,8934.0,8934.0,8933.0,8934.0,231,376003
2025-08-01 02:28:00,8934.0,8936.0,8933.0,8936.0,421,375847
2025-08-01 02:29:00,8936.0,8936.0,8934.0,8935.0,434,375684
2025-08-01 02:30:00,8935.0,8937.0,8932.0,8935.0,921,375379
2025-08-01 09:01:00,8924.0,8935.0,8921.0,8923.0,4153,375355
2025-08-01 09:02:00,8924.0,8928.0,8924.0,8928.0,2224,374674
2025-08-01 09:03:00,8927.0,8931.0,8927.0,8931.0,1354,374455
2025-08-01 09:04:00,8931.0,8933.0,8930.0,8930.0,1546,374420
2025-08-01 09:05:00,8930.0,8934.0,8930.0,8930.0,1621,374533
2025-08-01 09:06:00,8930.0,8933.0,8929.0,8930.0,991,374398
2025-08-01 09:07:00,8930.0,8933.0,8925.0,8925.0,1211,374334
2025-08-01 09:08:00,8925.0,8927.0,8925.0,8927.0,787,374317
2025-08-01 09:09:00,8928.0,8930.0,8927.0,8929.0,415,374194
2025-08-01 09:10:00,8928.0,8929.0,8927.0,8928.0,409,374202
2025-08-01 09:11:00,8928.0,8929.0,8926.0,8927.0,454,374307
2025-08-01 09:12:00,8927.0,8927.0,8924.0,8925.0,371,374411
2025-08-01 09:13:00,8925.0,8926.0,8921.0,8924.0,1130,374583
2025-08-01 09:14:00,8923.0,8923.0,8920.0,8922.0,823,374554
2025-08-01 09:15:00,8922.0,8926.0,8922.0,8923.0,691,374380
2025-08-01 09:16:00,8923.0,8924.0,8922.0,8922.0,575,374336
2025-08-01 09:17:00,8922.0,8924.0,8921.0,8923.0,511,374295
2025-08-01 09:18:00,8923.0,8923.0,8919.0,8922.0,828,374177
2025-08-01 09:19:00,8922.0,8923.0,8921.0,8922.0,325,374119
2025-08-01 09:20:00,8922.0,8922.0,8918.0,8919.0,915,374174
2025-08-01 09:21:00,8919.0,8921.0,8918.0,8919.0,439,374115
2025-08-01 09:22:00,8919.0,8920.0,8917.0,8918.0,631,374034
2025-08-01 09:23:00,8918.0,8920.0,8918.0,8920.0,484,374035
2025-08-01 09:24:00,8920.0,8921.0,8919.0,8920.0,274,373979
2025-08-01 09:25:00,8920.0,8920.0,8917.0,8918.0,767,374010
2025-08-01 09:26:00,8918.0,8919.0,8917.0,8918.0,384,373925
2025-08-01 09:27:00,8918.0,8918.0,8915.0,8916.0,765,373858
2025-08-01 09:28:00,8917.0,8917.0,8915.0,8915.0,647,373864
2025-08-01 09:29:00,8915.0,8917.0,8915.0,8916.0,588,373883
2025-08-01 09:30:00,8916.0,8920.0,8915.0,8920.0,460,373790
2025-08-01 09:31:00,8920.0,8923.0,8919.0,8922.0,683,373702
2025-08-01 09:32:00,8921.0,8922.0,8916.0,8917.0,540,373655
2025-08-01 09:33:00,8918.0,8919.0,8916.0,8916.0,854,373582
2025-08-01 09:34:00,8917.0,8917.0,8913.0,8913.0,898,373576
2025-08-01 09:35:00,8913.0,8916.0,8913.0,8915.0,501,373647
2025-08-01 09:36:00,8915.0,8916.0,8914.0,8915.0,266,373612
2025-08-01 09:37:00,8915.0,8915.0,8909.0,8909.0,1887,373854
2025-08-01 09:38:00,8909.0,8911.0,8908.0,8910.0,1324,374195
2025-08-01 09:39:00,8910.0,8910.0,8906.0,8906.0,1473,374624
2025-08-01 09:40:00,8906.0,8907.0,8905.0,8907.0,1338,374604
2025-08-01 09:41:00,8906.0,8909.0,8903.0,8906.0,1540,374545
2025-08-01 09:42:00,8906.0,8908.0,8906.0,8907.0,744,374558
2025-08-01 09:43:00,8906.0,8910.0,8906.0,8910.0,507,374557
2025-08-01 09:44:00,8910.0,8910.0,8905.0,8905.0,632,374608
2025-08-01 09:45:00,8905.0,8910.0,8903.0,8909.0,1182,374567
2025-08-01 09:46:00,8909.0,8910.0,8908.0,8908.0,480,374649
2025-08-01 09:47:00,8908.0,8910.0,8906.0,8908.0,675,374597
2025-08-01 09:48:00,8907.0,8908.0,8906.0,8907.0,286,374588
2025-08-01 09:49:00,8906.0,8908.0,8906.0,8908.0,291,374554
2025-08-01 09:50:00,8906.0,8909.0,8906.0,8907.0,560,374476
2025-08-01 09:51:00,8907.0,8909.0,8906.0,8907.0,338,374436
2025-08-01 09:52:00,8907.0,8909.0,8903.0,8903.0,1225,374541
2025-08-01 09:53:00,8904.0,8906.0,8894.0,8897.0,5415,373744
2025-08-01 09:54:00,8897.0,8898.0,8890.0,8891.0,4227,373821
2025-08-01 09:55:00,8890.0,8895.0,8885.0,8887.0,4542,374008
2025-08-01 09:56:00,8887.0,8895.0,8887.0,8893.0,1778,373979
2025-08-01 09:57:00,8892.0,8894.0,8889.0,8892.0,1003,374069
2025-08-01 09:58:00,8892.0,8892.0,8889.0,8891.0,844,374196
2025-08-01 09:59:00,8891.0,8895.0,8889.0,8895.0,1564,373869
2025-08-01 10:00:00,8895.0,8902.0,8895.0,8901.0,1967,373410
2025-08-01 10:01:00,8901.0,8907.0,8901.0,8907.0,1972,373343
2025-08-01 10:02:00,8907.0,8912.0,8907.0,8910.0,2658,372890
2025-08-01 10:03:00,8910.0,8911.0,8907.0,8911.0,1650,372611
2025-08-01 10:04:00,8912.0,8915.0,8912.0,8912.0,2307,372231
2025-08-01 10:05:00,8911.0,8915.0,8911.0,8912.0,819,372108
2025-08-01 10:06:00,8911.0,8917.0,8910.0,8916.0,1668,372030
2025-08-01 10:07:00,8917.0,8918.0,8913.0,8915.0,1263,371890
2025-08-01 10:08:00,8915.0,8916.0,8912.0,8913.0,436,371855
2025-08-01 10:09:00,8914.0,8914.0,8911.0,8913.0,496,371904
2025-08-01 10:10:00,8913.0,8914.0,8912.0,8914.0,473,371853
2025-08-01 10:11:00,8914.0,8914.0,8908.0,8909.0,1023,371905
2025-08-01 10:12:00,8909.0,8912.0,8908.0,8912.0,671,372134
2025-08-01 10:13:00,8912.0,8912.0,8908.0,8909.0,350,372078
2025-08-01 10:14:00,8909.0,8911.0,8909.0,8911.0,322,372093
2025-08-01 10:15:00,8910.0,8911.0,8909.0,8911.0,443,371986
2025-08-01 10:31:00,8908.0,8912.0,8906.0,8911.0,1172,371858
2025-08-01 10:32:00,8910.0,8911.0,8908.0,8909.0,881,371752
2025-08-01 10:33:00,8909.0,8910.0,8905.0,8906.0,1391,371314
2025-08-01 10:34:00,8906.0,8911.0,8906.0,8910.0,923,371063
2025-08-01 10:35:00,8910.0,8911.0,8909.0,8909.0,872,370750
2025-08-01 10:36:00,8909.0,8910.0,8906.0,8908.0,1239,370147
2025-08-01 10:37:00,8909.0,8909.0,8899.0,8900.0,1632,369463
2025-08-01 10:38:00,8900.0,8901.0,8895.0,8899.0,2024,369150
2025-08-01 10:39:00,8899.0,8909.0,8898.0,8909.0,1029,368968
2025-08-01 10:40:00,8908.0,8909.0,8906.0,8907.0,597,368907
2025-08-01 10:41:00,8906.0,8908.0,8902.0,8903.0,601,368882
2025-08-01 10:42:00,8903.0,8904.0,8901.0,8903.0,845,369103
2025-08-01 10:43:00,8903.0,8904.0,8901.0,8903.0,697,369136
2025-08-01 10:44:00,8903.0,8904.0,8902.0,8904.0,357,369150
2025-08-01 10:45:00,8904.0,8907.0,8904.0,8906.0,405,369163
2025-08-01 10:46:00,8906.0,8906.0,8904.0,8905.0,268,369079
2025-08-01 10:47:00,8905.0,8905.0,8903.0,8904.0,311,369050
2025-08-01 10:48:00,8904.0,8904.0,8901.0,8901.0,497,369037
2025-08-01 10:49:00,8902.0,8904.0,8901.0,8903.0,225,369032
2025-08-01 10:50:00,8903.0,8904.0,8901.0,8903.0,200,368979
2025-08-01 10:51:00,8903.0,8904.0,8902.0,8904.0,18,368969
2025-08-01 10:52:00,8904.0,8904.0,8902.0,8904.0,235,368945
2025-08-01 10:53:00,8904.0,8909.0,8904.0,8908.0,680,369031
2025-08-01 10:54:00,8907.0,8914.0,8906.0,8913.0,994,369175
2025-08-01 10:55:00,8913.0,8917.0,8910.0,8911.0,1626,369163
2025-08-01 10:56:00,8911.0,8912.0,8909.0,8912.0,254,369076
2025-08-01 10:57:00,8911.0,8912.0,8909.0,8910.0,406,369104
2025-08-01 10:58:00,8910.0,8910.0,8908.0,8909.0,439,369058
2025-08-01 10:59:00,8909.0,8913.0,8909.0,8912.0,444,368912
2025-08-01 11:00:00,8913.0,8914.0,8911.0,8913.0,592,368854
2025-08-01 11:01:00,8913.0,8916.0,8913.0,8916.0,805,368910
2025-08-01 11:02:00,8916.0,8917.0,8913.0,8913.0,695,368743
2025-08-01 11:03:00,8913.0,8918.0,8913.0,8916.0,557,368594
2025-08-01 11:04:00,8916.0,8916.0,8913.0,8913.0,383,368609
2025-08-01 11:05:00,8913.0,8916.0,8912.0,8915.0,260,368529
2025-08-01 11:06:00,8915.0,8917.0,8913.0,8916.0,507,368390
2025-08-01 11:07:00,8916.0,8918.0,8915.0,8917.0,361,368341
2025-08-01 11:08:00,8917.0,8920.0,8915.0,8915.0,1017,368355
2025-08-01 11:09:00,8915.0,8917.0,8915.0,8917.0,299,368336
2025-08-01 11:10:00,8917.0,8918.0,8916.0,8918.0,166,368320
2025-08-01 11:11:00,8917.0,8918.0,8916.0,8917.0,477,368229
2025-08-01 11:12:00,8917.0,8922.0,8916.0,8919.0,1056,368275
2025-08-01 11:13:00,8920.0,8920.0,8918.0,8919.0,569,368285
2025-08-01 11:14:00,8919.0,8919.0,8918.0,8919.0,351,368300
2025-08-01 11:15:00,8919.0,8920.0,8917.0,8918.0,386,368235
2025-08-01 11:16:00,8917.0,8919.0,8916.0,8917.0,718,368081
2025-08-01 11:17:00,8917.0,8918.0,8917.0,8918.0,299,368085
2025-08-01 11:18:00,8918.0,8919.0,8917.0,8918.0,621,368067
2025-08-01 11:19:00,8918.0,8920.0,8917.0,8919.0,233,367979
2025-08-01 11:20:00,8919.0,8921.0,8919.0,8920.0,531,368077
2025-08-01 11:21:00,8921.0,8923.0,8920.0,8921.0,575,367952
2025-08-01 11:22:00,8922.0,8924.0,8921.0,8923.0,555,367854
2025-08-01 11:23:00,8924.0,8924.0,8922.0,8922.0,523,367703
2025-08-01 11:24:00,8923.0,8923.0,8920.0,8920.0,394,367640
2025-08-01 11:25:00,8920.0,8921.0,8918.0,8918.0,235,367628
2025-08-01 11:26:00,8918.0,8918.0,8915.0,8916.0,618,367421
2025-08-01 11:27:00,8916.0,8916.0,8909.0,8911.0,1266,367241
2025-08-01 11:28:00,8911.0,8914.0,8911.0,8913.0,428,367197
2025-08-01 11:29:00,8913.0,8913.0,8910.0,8910.0,869,367320
2025-08-01 11:30:00,8910.0,8911.0,8907.0,8909.0,1075,367398
2025-08-01 13:31:00,8909.0,8914.0,8909.0,8911.0,2151,367404
2025-08-01 13:32:00,8911.0,8911.0,8906.0,8907.0,1118,367262
2025-08-01 13:33:00,8907.0,8914.0,8907.0,8913.0,862,367208
2025-08-01 13:34:00,8912.0,8913.0,8909.0,8910.0,507,367338
2025-08-01 13:35:00,8909.0,8910.0,8909.0,8910.0,334,367356
2025-08-01 13:36:00,8909.0,8911.0,8905.0,8907.0,835,367532
2025-08-01 13:37:00,8907.0,8909.0,8906.0,8909.0,657,367639
2025-08-01 13:38:00,8909.0,8909.0,8904.0,8905.0,848,367763
2025-08-01 13:39:00,8905.0,8909.0,8904.0,8909.0,401,367725
2025-08-01 13:40:00,8909.0,8912.0,8908.0,8912.0,352,367752
2025-08-01 13:41:00,8912.0,8915.0,8911.0,8911.0,737,367912
2025-08-01 13:42:00,8911.0,8912.0,8908.0,8912.0,429,367861
2025-08-01 13:43:00,8912.0,8912.0,8909.0,8909.0,510,367859
2025-08-01 13:44:00,8909.0,8912.0,8909.0,8912.0,395,367744
2025-08-01 13:45:00,8912.0,8914.0,8909.0,8914.0,542,367728
2025-08-01 13:46:00,8913.0,8915.0,8912.0,8913.0,563,367834
2025-08-01 13:47:00,8913.0,8914.0,8912.0,8914.0,428,367890
2025-08-01 13:48:00,8914.0,8915.0,8912.0,8914.0,608,367645
2025-08-01 13:49:00,8914.0,8914.0,8912.0,8913.0,268,367628
2025-08-01 13:50:00,8912.0,8918.0,8912.0,8917.0,657,367620
2025-08-01 13:51:00,8918.0,8921.0,8917.0,8920.0,979,367581
2025-08-01 13:52:00,8920.0,8928.0,8920.0,8925.0,2821,366952
2025-08-01 13:53:00,8925.0,8928.0,8925.0,8927.0,1201,367068
2025-08-01 13:54:00,8927.0,8928.0,8926.0,8926.0,1094,367054
2025-08-01 13:55:00,8926.0,8931.0,8925.0,8928.0,2198,366751
2025-08-01 13:56:00,8929.0,8930.0,8928.0,8929.0,867,366775
2025-08-01 13:57:00,8928.0,8929.0,8924.0,8925.0,1040,366720
2025-08-01 13:58:00,8926.0,8934.0,8925.0,8930.0,1774,366942
2025-08-01 13:59:00,8930.0,8935.0,8928.0,8934.0,1214,367043
2025-08-01 14:00:00,8934.0,8939.0,8932.0,8937.0,3093,366727
2025-08-01 14:01:00,8937.0,8938.0,8934.0,8935.0,1929,367284
2025-08-01 14:02:00,8935.0,8936.0,8931.0,8936.0,1333,367455
2025-08-01 14:03:00,8936.0,8939.0,8935.0,8938.0,1147,367243
2025-08-01 14:04:00,8937.0,8939.0,8935.0,8936.0,956,367258
2025-08-01 14:05:00,8935.0,8938.0,8931.0,8936.0,1312,367369
2025-08-01 14:06:00,8936.0,8946.0,8936.0,8944.0,3770,367298
2025-08-01 14:07:00,8944.0,8944.0,8937.0,8937.0,992,367092
2025-08-01 14:08:00,8937.0,8939.0,8935.0,8939.0,989,366689
2025-08-01 14:09:00,8938.0,8940.0,8937.0,8939.0,657,366892
2025-08-01 14:10:00,8940.0,8943.0,8937.0,8937.0,705,366921
2025-08-01 14:11:00,8937.0,8941.0,8935.0,8941.0,1006,366984
2025-08-01 14:12:00,8940.0,8943.0,8937.0,8937.0,185,367158
2025-08-01 14:13:00,8937.0,8939.0,8935.0,8935.0,816,367183
2025-08-01 14:14:00,8935.0,8940.0,8935.0,8939.0,1487,367660
2025-08-01 14:15:00,8938.0,8942.0,8935.0,8936.0,1844,367696
2025-08-01 14:16:00,8936.0,8937.0,8934.0,8934.0,643,367579
2025-08-01 14:17:00,8934.0,8936.0,8931.0,8933.0,17,367415
2025-08-01 14:18:00,8933.0,8933.0,8929.0,8930.0,1,367217
2025-08-01 14:19:00,8930.0,8931.0,8927.0,8928.0,4,367119
2025-08-01 14:20:00,8928.0,8929.0,8926.0,8927.0,685,366969
2025-08-01 14:21:00,8926.0,8928.0,8925.0,8928.0,18,366779
2025-08-01 14:22:00,8927.0,8929.0,8926.0,8929.0,554,366793
2025-08-01 14:23:00,8929.0,8929.0,8924.0,8926.0,941,366625
2025-08-01 14:24:00,8926.0,8927.0,8925.0,8925.0,288,366494
2025-08-01 14:25:00,8925.0,8926.0,8923.0,8923.0,600,366377
2025-08-01 14:26:00,8923.0,8926.0,8922.0,8924.0,660,366416
2025-08-01 14:27:00,8924.0,8925.0,8921.0,8921.0,949,366429
2025-08-01 14:28:00,8921.0,8923.0,8920.0,8921.0,728,366445
2025-08-01 14:29:00,8921.0,8921.0,8918.0,8920.0,709,366473
2025-08-01 14:30:00,8920.0,8922.0,8920.0,8921.0,60,366497
2025-08-01 14:31:00,8921.0,8922.0,8920.0,8921.0,33,366481
2025-08-01 14:32:00,8921.0,8921.0,8918.0,8919.0,244,366575
2025-08-01 14:33:00,8920.0,8920.0,8919.0,8919.0,7,366541
2025-08-01 14:34:00,8919.0,8920.0,8918.0,8920.0,530,366550
2025-08-01 14:35:00,8919.0,8921.0,8919.0,8920.0,393,366528
2025-08-01 14:36:00,8921.0,8921.0,8916.0,8918.0,718,366425
2025-08-01 14:37:00,8918.0,8923.0,8918.0,8922.0,664,366447
2025-08-01 14:38:00,8922.0,8923.0,8920.0,8923.0,758,366314
2025-08-01 14:39:00,8923.0,8923.0,8921.0,8922.0,236,366308
2025-08-01 14:40:00,8922.0,8928.0,8922.0,8926.0,755,366276
2025-08-01 14:41:00,8926.0,8931.0,8926.0,8931.0,975,366210
2025-08-01 14:42:00,8930.0,8932.0,8927.0,8927.0,709,366159
2025-08-01 14:43:00,8926.0,8929.0,8925.0,8929.0,75,366074
2025-08-01 14:44:00,8929.0,8931.0,8927.0,8928.0,555,365998
2025-08-01 14:45:00,8928.0,8928.0,8924.0,8924.0,540,365934
2025-08-01 14:46:00,8924.0,8926.0,8924.0,8926.0,297,365951
2025-08-01 14:47:00,8926.0,8929.0,8925.0,8927.0,431,365881
2025-08-01 14:48:00,8927.0,8928.0,8926.0,8926.0,172,365860
2025-08-01 14:49:00,8926.0,8926.0,8924.0,8925.0,365,365874
2025-08-01 14:50:00,8925.0,8925.0,8919.0,8920.0,232,365957
2025-08-01 14:51:00,8919.0,8921.0,8917.0,8921.0,717,366006
2025-08-01 14:52:00,8922.0,8922.0,8919.0,8920.0,437,365945
2025-08-01 14:53:00,8920.0,8920.0,8918.0,8919.0,285,365936
2025-08-01 14:54:00,8919.0,8920.0,8918.0,8920.0,427,365847
2025-08-01 14:55:00,8920.0,8921.0,8919.0,8920.0,432,365828
2025-08-01 14:56:00,8920.0,8924.0,8919.0,8923.0,826,365799
2025-08-01 14:57:00,8923.0,8924.0,8922.0,8923.0,1124,365701
2025-08-01 14:58:00,8923.0,8923.0,8919.0,8919.0,54,365766
2025-08-01 14:59:00,8918.0,8920.0,8918.0,8919.0,1069,365548
2025-08-01 15:00:00,8918.0,8918.0,8918.0,8918.0,0,365193
2025-08-01 21:01:00,8994.0,9024.0,8994.0,9012.0,21510,365457
2025-08-01 21:02:00,9012.0,9017.0,9004.0,9012.0,8150,366568
2025-08-01 21:03:00,9012.0,9020.0,9011.0,9016.0,5762,367165
2025-08-01 21:04:00,9017.0,9031.0,9015.0,9026.0,7220,367852
2025-08-01 21:05:00,9025.0,9026.0,9016.0,9020.0,4173,368290
2025-08-01 21:06:00,9020.0,9024.0,9019.0,9021.0,3298,368636
2025-08-01 21:07:00,9020.0,9021.0,9013.0,9013.0,3956,368526
2025-08-01 21:08:00,9013.0,9013.0,8995.0,8995.0,6642,368818
2025-08-01 21:09:00,8995.0,8996.0,8992.0,8993.0,4605,368831
2025-08-01 21:10:00,8992.0,9005.0,8991.0,9004.0,4367,369219
2025-08-01 21:11:00,9004.0,9010.0,9004.0,9005.0,2522,369358
2025-08-01 21:12:00,9005.0,9005.0,8999.0,8999.0,2144,369824
2025-08-01 21:13:00,9000.0,9000.0,8994.0,8998.0,2681,369957
2025-08-01 21:14:00,8999.0,9003.0,8996.0,8998.0,1718,370005
2025-08-01 21:15:00,8997.0,9007.0,8997.0,9007.0,1814,370237
2025-08-01 21:16:00,9007.0,9008.0,9000.0,9007.0,2672,370537
2025-08-01 21:17:00,9008.0,9019.0,9005.0,9013.0,3357,370427
2025-08-01 21:18:00,9013.0,9015.0,9004.0,9008.0,3557,370636
2025-08-01 21:19:00,9006.0,9013.0,9002.0,9011.0,2584,370699
2025-08-01 21:20:00,9011.0,9020.0,9011.0,9020.0,3433,370582
2025-08-01 21:21:00,9020.0,9022.0,9011.0,9012.0,2716,370634
2025-08-01 21:22:00,9012.0,9022.0,9012.0,9022.0,2438,370544
2025-08-01 21:23:00,9021.0,9029.0,9021.0,9027.0,4615,370654
2025-08-01 21:24:00,9028.0,9030.0,9018.0,9019.0,3821,370754
2025-08-01 21:25:00,9019.0,9022.0,9017.0,9021.0,2724,371071
2025-08-01 21:26:00,9020.0,9020.0,9011.0,9015.0,2880,371130
2025-08-01 21:27:00,9015.0,9024.0,9013.0,9024.0,1718,371394
2025-08-01 21:28:00,9023.0,9026.0,9022.0,9023.0,2147,371519
2025-08-01 21:29:00,9025.0,9029.0,9023.0,9027.0,1589,371878
2025-08-01 21:30:00,9028.0,9030.0,9026.0,9029.0,2136,372066
2025-08-01 21:31:00,9028.0,9030.0,9024.0,9024.0,2442,372229
2025-08-01 21:32:00,9025.0,9027.0,9016.0,9017.0,3104,372459
2025-08-01 21:33:00,9018.0,9018.0,9005.0,9006.0,3628,372628
2025-08-01 21:34:00,9006.0,9010.0,9003.0,9008.0,3995,373179
2025-08-01 21:35:00,9009.0,9014.0,9007.0,9012.0,1928,373360
2025-08-01 21:36:00,9012.0,9012.0,9001.0,9001.0,3573,373825
2025-08-01 21:37:00,9001.0,9005.0,9000.0,9000.0,2569,374189
2025-08-01 21:38:00,9000.0,9004.0,8996.0,9002.0,3035,374548
2025-08-01 21:39:00,9002.0,9007.0,9000.0,9001.0,1882,374592
2025-08-01 21:40:00,9000.0,9002.0,8996.0,9000.0,1849,374637
2025-08-01 21:41:00,9000.0,9005.0,8999.0,9002.0,1699,374747
2025-08-01 21:42:00,9003.0,9003.0,8998.0,9000.0,1580,374891
2025-08-01 21:43:00,9001.0,9003.0,8997.0,9000.0,986,374878
2025-08-01 21:44:00,9000.0,9002.0,8999.0,9002.0,833,375020
2025-08-01 21:45:00,9001.0,9008.0,9000.0,9008.0,1511,375298
2025-08-01 21:46:00,9008.0,9014.0,9007.0,9009.0,1865,375279
2025-08-01 21:47:00,9009.0,9009.0,8997.0,8997.0,1864,375267
2025-08-01 21:48:00,8997.0,8998.0,8989.0,8990.0,3284,375190
2025-08-01 21:49:00,8989.0,8997.0,8989.0,8992.0,1958,375360
2025-08-01 21:50:00,8992.0,8993.0,8984.0,8988.0,2907,375638
2025-08-01 21:51:00,8988.0,8994.0,8986.0,8986.0,1704,375795
2025-08-01 21:52:00,8988.0,8988.0,8978.0,8984.0,3823,375675
2025-08-01 21:53:00,8984.0,8988.0,8979.0,8988.0,2094,375952
2025-08-01 21:54:00,8988.0,8993.0,8988.0,8993.0,1893,376075
2025-08-01 21:55:00,8991.0,8996.0,8989.0,8996.0,1088,376145
2025-08-01 21:56:00,8996.0,8998.0,8994.0,8995.0,1412,376084
2025-08-01 21:57:00,8994.0,8996.0,8987.0,8989.0,1486,376278
2025-08-01 21:58:00,8989.0,8990.0,8983.0,8984.0,858,376276
2025-08-01 21:59:00,8985.0,8990.0,8985.0,8990.0,496,376269
2025-08-01 22:00:00,8990.0,8993.0,8988.0,8992.0,900,376345
2025-08-01 22:01:00,8992.0,9001.0,8992.0,8997.0,3181,376543
2025-08-01 22:02:00,8998.0,8998.0,8990.0,8994.0,1456,376667
